bssid,ssid,lat,lon,obs_count,last_seen,sqlite_filename
62:E6:F0:5B:B5:6B,myChevrolet b56b,43.02351833103808,-83.69675833103808,1,2024-04-26 10:43:02+00,s22.sqlite
A6:97:5C:0F:F9:B7,VTECH_5854_f9b7,43.030796453804555,-83.69345189705663,1,2024-10-10 22:11:32+00,j24.sqlite
62:E6:F0:6A:D8:E8,MMI_1417,43.02346496556137,-83.69681112393869,1,2025-01-30 04:46:10+00,j24.sqlite
62:E6:F0:93:9C:6F,myChevrolet 9c6f,43.023384723115484,-83.69680059971917,1,2025-01-26 17:28:30+00,j24.sqlite
A8:40:0B:16:6C:4B,HotspotJSdN,43.00338414800329,-83.69353162375214,1,2024-04-27 20:15:34+00,s22.sqlite
00:54:AF:14:6D:B0,Hotspot6DB0,43.023438329687416,-83.69684000000001,1,2025-08-12 13:26:13+00,g63.sqlite
00:54:AF:1B:6D:DC,Hotspot6DDC,43.02396,-83.69180833333333,1,2024-06-01 15:08:03+00,s22.sqlite
A8:54:B2:F4:62:36,Audi_MMI_4281,43.02342115525326,-83.69674681068557,1,2024-04-20 03:29:37+00,s22.sqlite
A8:70:5D:A7:C6:5B,Aaliyahrose,43.00551570216155,-83.68842771502472,1,2024-03-31 21:42:50+00,s22.sqlite
00:92:A5:D3:07:ED,myChevrolet7617,43.023476760903655,-83.69671323695796,1,2024-05-26 20:46:46+00,s22.sqlite
AA:8A:84:DA:0A:8B,POCO F3,43.02346833333333,-83.69674666666667,1,2024-06-04 00:13:53+00,s22.sqlite
00:92:A5:A4:CD:13,myChevrolet1009,43.023458137739816,-83.69683784335199,1,2024-11-25 10:32:47+00,j24.sqlite
00:02:6F:BB:F7:17,EnGenius1,43.01440207693177,-83.6841571714925,1,2024-03-25 18:11:38+00,s22.sqlite
62:E6:F0:9A:6A:85,Alice wifi,43.02346702752094,-83.69679440970263,1,2025-01-25 15:30:35+00,j24.sqlite
28:24:FF:C4:CA:57,ClickShare-Conf A,43.012312964612654,-83.68962965486591,1,2024-04-24 17:55:45+00,s22.sqlite
62:E6:F0:AE:72:34,Alexander,43.03576034971606,-83.69207253257026,1,2024-10-10 21:28:15+00,j24.sqlite
62:E6:F0:B4:DA:21,BigRedv2,43.02338066264207,-83.6967170779125,1,2024-04-29 14:46:58+00,s22.sqlite
62:E6:F0:DC:50:F2,myBuick 50f2,43.02355166666666,-83.696725,1,2024-05-31 18:36:02+00,s22.sqlite
AC:91:9B:EF:CB:FA,Verizon_T9WL4D,42.984130877391316,-83.75084489315779,1,2025-01-28 23:52:57+00,j24.sqlite
00:92:A5:A4:5A:EB,myChevrolet 8786,43.02353249646712,-83.6969360613354,1,2024-03-28 18:37:59+00,s22.sqlite
62:E6:F0:DC:51:16,myBuick 5116,43.00002937795208,-83.70231012530665,1,2024-04-13 22:12:32+00,s22.sqlite
62:E6:F0:DC:53:26,myChevrolet 5326,43.02353,-83.69659833333331,1,2024-05-31 18:02:07+00,s22.sqlite
AC:DB:48:76:A1:F1,Saunadwarf,42.97154179895138,-83.67241845736022,1,2024-03-24 22:46:40+00,s22.sqlite
AC:DF:9F:03:0B:06,TMOBILE-0B04,43.03114700261469,-83.6934731761767,1,2024-10-10 22:11:03+00,j24.sqlite
2A:03:EB:BA:F4:0F,Madiswifi,43.023435314483905,-83.69682078653186,1,2025-01-26 22:43:51+00,j24.sqlite
AC:DF:9F:56:1C:62,Slayer.Gate,42.99110477410154,-83.7355679510844,1,2024-03-24 22:25:04+00,s22.sqlite
62:E6:F0:E2:42:0B,myChevrolet 420b,43.02347977388476,-83.69681835302788,1,2024-04-10 17:25:20+00,s22.sqlite
00:92:A5:96:42:01,myChevrolet4444,42.967803118283285,-83.67195968829405,1,2024-03-24 22:54:27+00,s22.sqlite
AC:DF:9F:AC:48:70,STK,42.37747323694925,-83.03824751958885,1,2024-05-23 14:49:38+00,s22.sqlite
AC:DF:9F:AF:32:F2,TMOBILE-32F0,43.00550019885474,-83.68027484766493,1,2024-03-24 22:59:12+00,s22.sqlite
62:E6:F0:EF:50:BC,Silverado,43.02341500000001,-83.69676,1,2024-05-31 13:01:23+00,s22.sqlite
2A:03:EB:BA:F4:77,myChevrolet5014,43.02332714882866,-83.69721804375169,1,2024-10-06 16:56:29+00,j24.sqlite
AE:4C:A5:B2:A3:05,SamsHouse,42.94364215089235,-83.75730426924657,1,2025-01-28 23:36:02+00,j24.sqlite
AE:67:85:91:2C:A4,Galaxy A03s5164,43.023568328601066,-83.69672,1,2024-04-27 01:45:47+00,s22.sqlite
AE:73:55:26:B8:3C,moto g stylus 5g_5001,43.02342771197265,-83.69680211227917,1,2024-10-08 20:03:11+00,j24.sqlite
66:3A:1E:17:FC:D3,Scott,42.97441207586633,-83.77181056770907,1,2025-01-28 23:40:23+00,j24.sqlite
B0:39:56:1A:5E:08,NETGEAR92,43.011038054471165,-83.65640912362856,1,2024-04-27 22:56:03+00,s22.sqlite
B0:41:1D:D9:04:8E,ST-MTA 3564,43.02345383490831,-83.69683237787736,1,2024-10-08 15:51:29+00,j24.sqlite
B0:5D:D4:B0:45:A0,Whaley Wifi,43.02383017121237,-83.69327542857496,1,2024-10-10 22:21:10+00,j24.sqlite
00:54:AF:20:78:52,Hotspot7852,43.02357,-83.69663167135303,1,2024-04-26 23:49:29+00,s22.sqlite
00:92:A5:96:36:65,myChevrolet3344,43.02318106251953,-83.69707181100507,1,2024-04-10 15:15:53+00,s22.sqlite
28:38:5C:0F:39:6D,Hotspotye4z,43.02334146628251,-83.69610718232636,1,2025-08-01 14:50:35+00,g63.sqlite
B0:FC:88:D6:DB:56,TMOBILE-DB51,42.973790951910935,-83.67264443319785,1,2024-03-24 22:55:07+00,s22.sqlite
B2:00:73:12:EA:B7,myBuick,42.99145464991106,-83.73480492972146,1,2024-03-24 22:25:09+00,s22.sqlite
66:05:E4:90:55:0F,putthelightonu,43.014946790560586,-83.69150023779375,1,2024-04-24 17:51:16+00,s22.sqlite
2A:03:EB:C4:1E:93,JanetM,43.02409833333333,-83.69375,1,2024-05-30 21:07:19+00,s22.sqlite
B2:00:73:33:D3:F8,Bigred1,43.024211367734175,-83.69369993504958,1,2024-04-25 20:32:34+00,s22.sqlite
66:05:E4:95:1A:33,Janies ride,43.02341161450123,-83.69679061120543,1,2024-04-20 00:59:40+00,s22.sqlite
66:22:32:1C:E1:22,GFHC Guest,43.01526724576819,-83.69170793863172,1,2024-04-24 17:50:03+00,s22.sqlite
B2:00:73:5E:E1:1B,chevytruck,42.98178294967617,-83.6743665403179,1,2024-03-24 22:56:02+00,s22.sqlite
B2:00:73:69:D8:58,Edna Joseph,42.385370270345085,-83.02393622668968,1,2024-05-23 14:48:37+00,s22.sqlite
B2:00:73:6E:69:78,Audi_MMI_3833,43.03575607381858,-83.69215110465409,1,2024-10-10 21:39:03+00,j24.sqlite
B2:00:73:A7:6A:7E,myChevrolet,43.02336832887268,-83.6968433294196,1,2025-08-12 14:42:36+00,g63.sqlite
00:92:A5:96:04:15,myChevrolet8097,43.03593939854513,-83.6921841689921,1,2024-10-10 21:03:46+00,j24.sqlite
66:22:32:1D:6A:FE,GFHC Guest,43.01496369161659,-83.69150229769019,1,2024-04-24 17:51:06+00,s22.sqlite
FC:51:A4:11:20:50,Jacksonville,43.0152991927597,-83.6849669868378,1,2024-03-25 18:13:24+00,s22.sqlite
B2:00:73:D3:94:45,Traverse,43.02351833005298,-83.69675833005299,1,2024-04-26 10:42:07+00,s22.sqlite
00:54:AF:25:45:5B,Hotspot455B,43.023447243809855,-83.69680028001737,1,2025-01-26 19:09:24+00,j24.sqlite
B4:77:48:57:31:71,uconnectadpt,43.03587335873746,-83.69208678022062,1,2024-10-10 21:14:58+00,j24.sqlite
B4:77:48:57:3A:BB,uconnectadpt,43.02342166666667,-83.69681,1,2024-05-27 23:34:43+00,s22.sqlite
B4:77:48:6C:0A:A0,uconnectadpt,43.023435,-83.69678666666665,1,2024-05-31 14:02:08+00,s22.sqlite
00:92:A5:95:E9:49,myChevrolet1398,42.981289061829685,-83.75943297256288,1,2024-03-31 20:09:18+00,s22.sqlite
00:54:AF:26:18:18,Hotspot1818,43.02343852039099,-83.69683387091123,1,2024-10-06 17:56:39+00,j24.sqlite
00:81:C4:86:AC:B2,HNB-GUEST,43.016951293396495,-83.69234217215772,1,2024-03-24 20:10:15+00,s22.sqlite
7A:A7:41:B7:57:D6,Music - Main,42.97386142227335,-83.68331296720271,1,2024-03-24 22:41:51+00,s22.sqlite
B4:FB:E4:91:59:55,WINSLT WiFi,42.97556861240329,-83.67291764261905,1,2024-03-24 22:55:20+00,s22.sqlite
66:DC:93:3B:7D:F5,Mudfoot ,43.02342166666667,-83.69681,1,2024-05-28 00:56:55+00,s22.sqlite
B6:6B:9D:05:CA:99,Leayes iphone ,43.02342865856744,-83.69680173801167,1,2024-10-08 20:15:11+00,j24.sqlite
B6:AC:5D:F6:9E:3E,CHEVROLET_6784,43.02223000000001,-83.69360833333333,1,2024-05-27 17:45:37+00,s22.sqlite
B6:EC:02:32:9B:B2,Blaque,42.97387096053676,-83.6832976581307,1,2024-03-24 22:39:45+00,s22.sqlite
2A:03:EB:CB:D4:6B,myChevrolet4733,43.02345867402857,-83.69688267774401,1,2024-05-26 17:55:49+00,s22.sqlite
B6:EC:02:EB:A9:4D,beads511,43.02348833333334,-83.69668000000001,1,2024-06-01 21:08:56+00,s22.sqlite
66:E2:20:D9:4B:95,DIRECT-BMW 87383,43.02374492984119,-83.69315375734145,1,2024-10-10 22:24:43+00,j24.sqlite
B6:EC:02:FC:5B:21,Grandmas Ride,43.02348494773285,-83.6969349618321,1,2024-04-20 15:16:06+00,s22.sqlite
66:FF:0A:B0:57:3D,myGMC,43.023465,-83.69675833333334,1,2024-06-01 21:37:03+00,s22.sqlite
B8:5E:71:12:16:44,Mobil 1,42.98119532480982,-83.693782253532,1,2024-03-24 22:34:29+00,s22.sqlite
00:54:AF:2A:C6:D7,HotspotC6D7,43.02355833333333,-83.69680833333332,1,2024-05-27 02:19:11+00,s22.sqlite
2A:03:EB:CE:28:5F,myChevrolet7637,43.02344,-83.69682499999999,1,2024-03-20 16:41:21+00,s22.sqlite
66:FF:0A:FA:45:1B,KiloBoy,43.02348,-83.69674166666667,1,2024-06-03 20:23:49+00,s22.sqlite
BA:46:9D:2B:E3:CD,untold,42.96505585976843,-83.77156917651357,1,2025-01-28 23:39:17+00,j24.sqlite
00:81:C4:86:AC:B1,HNB-BYOD,43.016951293396495,-83.69234217215772,1,2024-03-24 20:10:15+00,s22.sqlite
12:E8:A7:81:53:DA,myChevrolet 53DA,43.02342987423352,-83.69681532090644,1,2025-01-27 03:48:23+00,j24.sqlite
FC:51:A4:0A:0D:C6,Bernisha1995,43.02390833333334,-83.69336,1,2024-06-01 14:54:46+00,s22.sqlite
BA:9B:82:69:C9:DD,Arknet,43.02356499999999,-83.69673166666668,1,2024-05-29 17:17:14+00,s22.sqlite
68:D7:9A:C1:48:CE,Mercy +,42.97487343336459,-83.77179379903004,1,2025-01-28 23:40:27+00,j24.sqlite
00:54:AF:3B:7F:70,Hotspot7F70,43.02342463024874,-83.69681724527543,1,2024-04-29 17:12:07+00,s22.sqlite
2A:03:EB:E0:B8:0B,myChevrolet1621,43.023536666666665,-83.69679166666668,1,2024-06-03 20:14:04+00,s22.sqlite
BA:9F:09:19:2E:C9,phoenix,43.02351999999999,-83.696845,1,2024-06-01 20:35:12+00,s22.sqlite
BA:9F:09:1B:1C:9D,myChevrolet,43.0199114836838,-83.69202253827966,1,2024-04-10 14:30:21+00,s22.sqlite
BA:9F:09:1B:4F:E7,DIRECT-zr-Holden,43.023882557916146,-83.69626155036242,1,2024-10-06 16:47:17+00,j24.sqlite
BA:9F:09:1D:88:67,DIRECT-lu-myChevrolet,43.02355166666666,-83.696745,1,2024-06-01 16:14:36+00,s22.sqlite
68:D7:9A:D7:EC:AD,FOHWIFI,43.0212,-83.69459,1,2024-05-27 18:06:24+00,s22.sqlite
00:81:C4:86:A7:83,HNB-Secure,43.01694520501363,-83.69146159077292,1,2024-03-24 23:03:22+00,s22.sqlite
BA:9F:09:62:80:93,DIRECT-KJ-myGMC,42.992369619152434,-83.71053805878782,1,2024-04-27 20:16:39+00,s22.sqlite
68:E7:4A:E0:A5:97,Nissan RSE,43.02345832823534,-83.69667667176469,1,2024-04-26 21:20:01+00,s22.sqlite
BA:9F:09:89:A6:20,jrkimes,43.02352333333333,-83.69663,1,2024-05-31 17:52:06+00,s22.sqlite
6A:1D:6D:DB:9C:29,LG Stylo4_6592,42.981022316275656,-83.75877037264407,1,2024-04-13 21:43:35+00,s22.sqlite
00:54:AF:2B:9E:4F,Hotspot9E4F,43.023545,-83.69682166666668,1,2024-05-31 16:23:21+00,s22.sqlite
BA:9F:09:C9:9B:A4,chev2894,43.02404642672731,-83.69335364765601,1,2024-10-10 22:48:46+00,j24.sqlite
00:54:AF:53:E3:B9,HotspotE3B9,42.98984888902277,-83.73788660589103,1,2024-04-27 20:18:23+00,s22.sqlite
BC:42:8C:1D:B6:02,CarPlay_b602,43.023473332330674,-83.6968033323188,1,2024-04-14 00:18:09+00,s22.sqlite
BC:42:8C:F3:72:30,MY ROGUE4766,42.98300264961611,-83.73209321252449,1,2024-03-31 21:40:18+00,s22.sqlite
00:81:C4:86:A6:62,HNB-GUEST,43.01710933479676,-83.69101648341332,1,2024-03-24 23:03:09+00,s22.sqlite
00:54:AF:5C:A9:0E,HotspotA90E,43.02344861481967,-83.69682611612083,1,2024-03-25 22:32:12+00,s22.sqlite
FA:8F:CA:69:D2:B7,"Royal boudoir.v,",43.003200420485214,-83.69409146012792,1,2024-04-27 20:15:36+00,s22.sqlite
BC:82:5D:24:CE:8E,Aarons Malibu,42.985703928925226,-83.73309933298862,1,2024-04-27 20:17:47+00,s22.sqlite
BC:82:5D:25:43:10,WiFi Hotspot 5939,43.023445803713805,-83.69679574869716,1,2024-10-08 16:06:01+00,j24.sqlite
7A:AC:2E:5E:76:51,Galaxy A14 5G 18a8,43.02353167791884,-83.69673499790731,1,2024-04-27 01:11:50+00,s22.sqlite
BC:82:5D:27:09:2E,CajunSpice,43.023455187141785,-83.6968074642792,1,2025-01-25 17:54:51+00,j24.sqlite
BC:82:5D:2A:AF:B6,WiFi Hotspot 3671,43.02342166666667,-83.69681,1,2024-05-27 23:22:45+00,s22.sqlite
BC:82:5D:2C:2F:48,YASHBURN,43.02346167190366,-83.6969133280841,1,2024-04-09 18:17:08+00,s22.sqlite
BC:82:5D:2D:13:4A,WiFi Hotspot 4294,43.02343333333333,-83.69683166666667,1,2024-05-31 13:19:22+00,s22.sqlite
BC:82:5D:2D:47:3E,2018 Equinox,43.023526658814255,-83.69678495077652,1,2024-05-26 23:12:13+00,s22.sqlite
2A:03:EB:E2:F5:15,myChevrolet6665,43.02346006385472,-83.69683122363406,1,2024-05-26 12:28:22+00,s22.sqlite
BC:82:5D:2F:05:60,WiFi Hotspot 8880,43.02343166666666,-83.69683666666667,1,2024-05-27 18:46:55+00,s22.sqlite
2A:03:EB:E3:20:57,Tilly Wifi,43.02327499797775,-83.69661667458232,1,2024-05-26 16:43:22+00,s22.sqlite
BC:82:5D:41:E0:A8,WiFi Hotspot 0748,43.0234423393673,-83.69679800687769,1,2024-04-20 03:42:47+00,s22.sqlite
BC:82:5D:43:1F:8A,walterwifi,43.02351,-83.69677333333333,1,2024-05-27 23:13:02+00,s22.sqlite
70:A7:41:7C:10:9A,Amistee,42.97331540247762,-83.67273890078287,1,2024-03-24 22:46:25+00,s22.sqlite
BC:82:5D:4D:1C:FC,Williams28,43.035788231724574,-83.692176802873,1,2024-10-10 21:51:34+00,j24.sqlite
BC:82:5D:4E:B4:A0,Sadies wifi,43.02336114207164,-83.69692114545956,1,2024-10-06 16:59:38+00,j24.sqlite
2A:03:EB:E3:39:F7,KRISSANDRA,43.02353481129572,-83.69679641094423,1,2025-01-28 03:50:18+00,j24.sqlite
70:A7:41:D4:CE:01,American 2.4,42.97070171187726,-83.67226986756393,1,2024-03-24 22:54:47+00,s22.sqlite
BC:82:5D:5D:9E:E6,knighthouse,43.023545,-83.69677833001288,1,2024-04-26 20:31:02+00,s22.sqlite
BC:82:5D:5E:C4:F0,vbhaley,43.02347220394791,-83.69685620732568,1,2024-10-04 02:23:55+00,j24.sqlite
BC:82:5D:5F:7F:32,WiFi Hotspot 0187,43.02348833333334,-83.69679666666667,1,2024-06-03 20:17:07+00,s22.sqlite
BC:82:5D:66:AF:46,GusGus,43.02345832780908,-83.69681167219092,1,2024-03-19 22:12:19+00,s22.sqlite
66:E2:20:4B:5C:F7,myChevrolet 5BF6,43.02341655121571,-83.69679503730423,1,2025-01-26 20:20:10+00,j24.sqlite
BC:82:5D:6B:E6:CF,EchosYukon,42.98602787081897,-83.73373681244502,1,2024-04-27 20:17:50+00,s22.sqlite
BC:82:5D:6F:65:B8,WiFi Hotspot 3133,42.98331299422298,-83.75264909758654,1,2024-04-27 22:04:23+00,s22.sqlite
BC:82:5D:71:2A:E9,Monica18,42.981432345780085,-83.75666546159731,1,2024-04-13 21:41:48+00,s22.sqlite
BC:82:5D:72:1F:6F,tweety58,43.02342166666667,-83.69683166666667,1,2024-05-31 12:41:04+00,s22.sqlite
BC:82:5D:73:A4:06,KennPenn,42.989031492742576,-83.7403537421273,1,2024-04-27 20:19:43+00,s22.sqlite
70:CA:97:0F:00:78,MTA-Internal,43.010720832007465,-83.65482056979495,1,2024-04-27 22:56:17+00,s22.sqlite
BC:82:5D:AD:8A:64,Shane005,43.035800503991375,-83.69215289157997,1,2024-10-10 21:48:40+00,j24.sqlite
70:CA:97:17:35:28,MTA-Internal,43.01130863394122,-83.65427198989192,1,2024-04-27 22:56:29+00,s22.sqlite
BC:82:5D:AF:56:E0,WiFi Hotspot 4966,43.023516666666666,-83.696565,1,2024-05-31 17:51:16+00,s22.sqlite
BC:82:5D:B0:91:A5,Jnvh1957,42.98371713121306,-83.74947361969204,1,2024-03-24 22:12:22+00,s22.sqlite
70:CA:97:17:47:C8,MTA-Internal,43.01078748034913,-83.65440145739242,1,2024-04-27 22:56:23+00,s22.sqlite
BC:82:5D:B5:85:7F,8108690019,43.023541666666674,-83.69677666666666,1,2024-06-01 21:16:25+00,s22.sqlite
70:CA:97:4F:00:78,MTA-Guest,43.010720832007465,-83.65482056979495,1,2024-04-27 22:56:17+00,s22.sqlite
BC:82:5D:B6:9F:ED,Your Moms WiFi,42.98854968987885,-83.74125930265475,1,2024-04-13 20:21:43+00,s22.sqlite
BC:82:5D:B7:A5:1D,WiFi Hotspot 5,43.02345365474461,-83.69683242796745,1,2024-10-08 15:44:46+00,j24.sqlite
BC:82:5D:CF:9E:7E,SarahsCar,43.008465416583306,-83.68418387776973,1,2024-04-27 22:54:40+00,s22.sqlite
70:CA:97:B4:BE:F8,MVC-Drs2,42.973893001720434,-83.77178787175067,1,2025-01-28 23:40:19+00,j24.sqlite
BC:82:5D:D3:C1:31,WiFi Hotspot 7886,43.02342818590078,-83.69681225630274,1,2024-04-29 15:47:09+00,s22.sqlite
BC:82:5D:D7:35:B9,WiFi Hotspot 2309,42.980716019902985,-83.71270405166963,1,2024-03-24 22:31:36+00,s22.sqlite
BC:82:5D:D7:89:30,QueT WiFi,42.983640047895854,-83.75232244619849,1,2024-04-27 20:20:54+00,s22.sqlite
2A:03:EB:E7:BB:0D,myChevrolet,43.02343166999015,-83.6967933300131,1,2024-04-29 14:00:07+00,s22.sqlite
00:54:AF:76:30:15,Hotspot3015,43.02362166666667,-83.69678833333334,1,2024-06-01 18:40:22+00,s22.sqlite
BE:42:8C:08:63:E0,averys wifi,43.02343663656872,-83.69685144784304,1,2024-10-06 23:51:08+00,j24.sqlite
BE:42:8C:2F:B9:D7,Chases Car,43.032202779450486,-83.69348780367302,1,2024-10-10 22:09:43+00,j24.sqlite
BE:42:8C:31:15:0D,myChevrolet,43.02347182958049,-83.69675337471432,1,2024-04-20 02:49:56+00,s22.sqlite
72:69:CE:FF:AC:B4,DSXCAPCVR,43.016935737065175,-83.68994777912953,1,2024-10-02 17:25:04+00,j24.sqlite
BE:42:8C:98:D4:28,Grand Terrain,43.023443329380086,-83.69687332938008,1,2025-08-12 11:32:24+00,g63.sqlite
BE:42:8C:CB:72:44,myChevrolet,43.02372509824186,-83.69309034690527,1,2024-04-05 15:39:34+00,s22.sqlite
BE:42:8C:CC:17:AC,myChevrolet,43.0235841426723,-83.69372508744735,1,2024-03-25 18:34:19+00,s22.sqlite
BE:42:8C:CD:9C:87,myChevrolet,43.023421562652224,-83.69683460087269,1,2025-01-28 01:40:19+00,j24.sqlite
72:A7:41:A0:BC:84,COF_Guest,43.01150167193019,-83.68679832390985,1,2024-11-10 00:35:58+00,j24.sqlite
00:81:C4:7A:F4:51,HNB-BYOD,43.01766151843972,-83.69215821921713,1,2024-03-24 20:09:36+00,s22.sqlite
2A:03:EB:E9:89:B9,Equinox,43.023533328510325,-83.69671832851031,1,2024-04-26 16:47:45+00,s22.sqlite
BE:75:36:63:60:A0,CZ73JS,43.02355166666666,-83.696725,1,2024-05-31 18:35:59+00,s22.sqlite
FA:8F:CA:66:47:22,"NestMini5492.ynm,",42.97856870500347,-83.7649907154791,1,2025-01-28 23:42:13+00,j24.sqlite
BE:75:36:A2:92:B1,myChevrolet,43.02350333333334,-83.69678,1,2024-06-01 21:30:26+00,s22.sqlite
BE:75:36:A2:99:D2,Sparky,42.97773321036343,-83.76728533227124,1,2025-01-28 23:43:47+00,j24.sqlite
BE:75:36:BF:F7:E0,myGMC,43.02347294811528,-83.6968739733294,1,2024-11-25 09:46:28+00,j24.sqlite
BE:75:36:C0:8A:A4,myChevrolet,43.02084334291909,-83.69681978995823,1,2024-03-29 21:17:19+00,s22.sqlite
00:54:AF:7C:8E:77,Hotspot8E77,43.02353166666667,-83.69677500000002,1,2024-05-31 15:55:19+00,s22.sqlite
BE:75:36:EC:62:5A,Carolklaus,43.02368067564625,-83.69217574518487,1,2024-04-25 20:30:51+00,s22.sqlite
BE:75:36:ED:7B:4E,myChevrolet,43.03057094708678,-83.69373748171698,1,2024-10-10 20:41:09+00,j24.sqlite
C0:36:53:77:49:E6,Narotha,42.959691184345374,-83.77151252328082,1,2025-01-28 23:38:44+00,j24.sqlite
2A:03:EB:F4:E8:E5,myChevrolet0089,43.0234016819122,-83.69685168191221,1,2025-08-02 00:46:44+00,g63.sqlite
C0:94:35:7F:5D:D2,weefee,42.96923721532669,-83.67208787886129,1,2024-03-24 22:54:37+00,s22.sqlite
00:26:B4:3D:61:AE,SYNC_XR2GL4JX,43.02343470946455,-83.69683120525943,1,2025-01-27 03:53:38+00,j24.sqlite
C0:A0:0D:B1:F0:71,Hazeleyez810,43.02425833179047,-83.69199317633377,1,2024-05-26 22:30:37+00,s22.sqlite
C0:C1:C0:BF:79:33,LaTanya,43.03414174165599,-83.69384888690585,1,2024-10-10 20:45:30+00,j24.sqlite
C0:D3:91:EE:D8:52,AMCEXPRESS,42.943644966230515,-83.7575520474803,1,2025-01-28 23:36:03+00,j24.sqlite
FA:6D:CC:8F:F5:81,myChevrolet F581,43.02351499963108,-83.69680333026551,1,2024-04-26 16:18:56+00,s22.sqlite
C4:49:BB:0C:CF:C2,WiFi Hotspot 8286,43.02384151338177,-83.69323343788159,1,2024-10-10 22:26:50+00,j24.sqlite
C4:49:BB:0E:E9:60,WiFi Hotspot 5250,43.02364666666667,-83.69670666666667,1,2024-05-31 17:13:03+00,s22.sqlite
C4:49:BB:12:13:48,Goldie,43.02340000000001,-83.69675333333335,1,2024-06-01 21:04:43+00,s22.sqlite
C4:49:BB:12:37:07,WiFi Hotspot 6656,42.99051091392503,-83.74239573115146,1,2024-04-13 22:09:42+00,s22.sqlite
00:81:C4:75:7B:C3,HNB-Secure,43.01780289249879,-83.6922776797713,1,2024-03-24 20:09:33+00,s22.sqlite
C4:49:BB:1B:D3:0A,Midnight wifi,42.98033361262368,-83.75907282900107,1,2024-04-13 21:44:15+00,s22.sqlite
C4:49:BB:1F:00:98,WiFi Hotspot 9938,43.023581666666665,-83.69673499999999,1,2024-06-03 20:05:22+00,s22.sqlite
C4:49:BB:22:94:3A,WiFi Hotspot 0814,43.02345624724871,-83.69686894859028,1,2024-04-20 08:48:24+00,s22.sqlite
C4:49:BB:23:1C:78,GotTheGoodLord,42.99005729781254,-83.73804035568337,1,2024-04-13 20:20:09+00,s22.sqlite
76:17:7B:73:5C:5F,Longlivequez,43.02342166666667,-83.69681,1,2024-05-28 00:23:07+00,s22.sqlite
C4:49:BB:29:93:78,Chevy WiFi,43.02348670613195,-83.69678690924616,1,2025-08-12 13:35:08+00,g63.sqlite
76:6F:F7:CE:49:DE,DIRECT-Ml-myGMC,42.98046355304691,-83.76135665607099,1,2024-04-27 20:23:23+00,s22.sqlite
76:95:EC:E8:6E:46,myChevrolet,43.023806289945455,-83.69322592963752,1,2024-10-10 22:22:16+00,j24.sqlite
C4:49:BB:39:EB:0C,Mary Therese,43.02342,-83.69678331852354,1,2025-08-02 00:40:16+00,g63.sqlite
76:95:EC:E8:74:E7,myChevrolet,43.023427986421744,-83.69679914933725,1,2024-10-08 16:40:26+00,j24.sqlite
00:54:AF:89:FF:F4,HotspotFFF4,43.02345169053635,-83.69673669256126,1,2024-04-26 15:59:57+00,s22.sqlite
C4:49:BB:3C:B5:58,8102651512,43.023495118979774,-83.69680306469829,1,2024-04-06 22:17:54+00,s22.sqlite
C4:49:BB:41:31:72,kammda22,43.02347667013305,-83.69681999999999,1,2024-03-31 22:19:36+00,s22.sqlite
2A:03:EB:F8:26:71,myChevrolet3008,42.9815753910398,-83.75687078528466,1,2024-03-24 20:20:15+00,s22.sqlite
F8:BB:BF:03:CB:46,T3NLWCZTVR,42.97737692380119,-83.69289088111579,1,2024-03-24 22:35:08+00,s22.sqlite
00:54:AF:8A:5F:29,EscaWifi,43.02342166666667,-83.69671833333332,1,2024-05-31 18:16:15+00,s22.sqlite
00:6F:F2:B2:78:5A,WiFi Hotspot 8690,43.02349217254223,-83.69681761479134,1,2024-05-26 20:10:08+00,s22.sqlite
00:54:AF:8A:A2:65,HotspotA265,43.02332213610691,-83.69476808146548,1,2024-04-30 02:18:08+00,s22.sqlite
C4:49:BB:4E:EF:92,WiFi Hotspot 9535,43.02331839200628,-83.69680165502763,1,2024-04-28 19:40:00+00,s22.sqlite
C4:49:BB:4F:B7:40,My terrain,43.035864162725304,-83.69213779138616,1,2024-10-10 21:22:55+00,j24.sqlite
C4:49:BB:54:08:08,WiFi Hotspot 9432,43.02351999999999,-83.69676166666667,1,2024-05-27 21:49:29+00,s22.sqlite
00:6F:F2:A2:0E:9C,WiFi Hotspot 4295,43.03579237445248,-83.69212662755154,1,2024-10-10 21:35:22+00,j24.sqlite
C4:49:BB:63:C6:56,Erins car,43.02359333333334,-83.69670166666668,1,2024-05-31 18:03:08+00,s22.sqlite
C4:49:BB:64:99:E4,croneill,42.98116898790715,-83.75646524306873,1,2024-04-13 20:26:31+00,s22.sqlite
C4:49:BB:6A:73:3C,smitty92,43.02342166666667,-83.69681,1,2024-05-28 00:32:44+00,s22.sqlite
C4:49:BB:6A:DE:AA,Nancys SUV,43.002068418731845,-83.69712632713913,1,2024-03-31 21:42:21+00,s22.sqlite
C4:49:BB:72:66:68,My Chevrolet,43.03580604459231,-83.69213951406661,1,2024-10-10 21:47:32+00,j24.sqlite
C4:49:BB:74:F1:0D,Jesi wifi,43.02347667012063,-83.69685332962096,1,2024-03-28 20:25:12+00,s22.sqlite
C4:49:BB:75:F7:A8,Strawberry Dip,43.02350167024326,-83.69673667024361,1,2024-04-27 01:27:02+00,s22.sqlite
